City_Tier,City,Microbairro,Latitude,Longitude,City_Income_Proxy,Mapped_Pharmacies,Big_Chains_Mapped,Opportunity_Score
A,Jundiaí,Condomínio Corrupira I,-23.1176376,-46.9268062,3400,0,0,91.6
A,Jundiaí,Reserva da Mata,-23.1193791,-46.9188843,3400,0,0,91.6
A,Jundiaí,Loteamento Bosques do Currupira,-23.1205977,-46.9225361,3400,0,0,91.6
A,Jundiaí,Bella Vittá,-23.1235183,-46.9259264,3400,0,0,91.6
A,Jundiaí,Vila São Sebastião,-23.2165875,-46.8688515,3400,0,0,91.6
A,Jundiaí,Vista Alegre,-23.1310762,-46.9219996,3400,0,0,91.6
A,Jundiaí,Loteamento Santa Rosa,-23.1271098,-46.9195749,3400,0,0,91.6
A,Jundiaí,Loteamento Boliviano,-23.1154273,-46.9126012,3400,0,0,91.6
A,Jundiaí,Loteamento Kaip (Chácara da Ponta),-23.1121386,-46.9167687,3400,0,0,91.6
A,Jundiaí,Loteamento Kaip - Gleba B-2,-23.1103288,-46.9170518,3400,0,0,91.6
A,Jundiaí,Loteamento Kaip (Associação de Moradores do Bairro Currupira),-23.1090599,-46.9187062,3400,0,0,91.6
A,Jundiaí,Loteamento Kaip (Área A e B),-23.1086652,-46.9175582,3400,0,0,91.6
A,Jundiaí,Loteamento Kaip B2 (Parque Romano),-23.1075501,-46.9188886,3400,0,0,91.6
A,Jundiaí,Sítio Fernandes (Pedra Branca),-23.1259479,-46.9515674,3400,0,0,91.6
A,Jundiaí,Vila Condini,-23.1185456,-46.9646374,3400,0,0,91.6
A,Jundiaí,Loteamento Érica,-23.1266515,-46.9733538,3400,0,0,91.6
A,Jundiaí,Chácara São Luiz I,-23.1361626,-46.9811269,3400,0,0,91.6
A,Jundiaí,Loteamento Santa Maria,-23.1481183,-46.9691609,3400,0,0,91.6
A,Jundiaí,Vila Manfredi,-23.2104845,-46.8789133,3400,0,0,91.6
A,Jundiaí,Vila Iara,-23.2133727,-46.8766765,3400,0,0,91.6
A,Jundiaí,Chácaras de Recreio Santa Camila,-23.1576164,-46.9618196,3400,0,0,91.6
A,Jundiaí,Villaggio de San Gimignano,-23.1418006,-46.9514588,3400,0,0,91.6
A,Jundiaí,Loteamento Residencial Água Doce (Avenida da Uva),-23.1370338,-46.950118,3400,0,0,91.6
A,Jundiaí,"Condomínio Água Doce ""Loteamento Pilon""",-23.1384137,-46.9506843,3400,0,0,91.6
A,Jundiaí,Núcleo Residencial Água Doce,-23.1397546,-46.9464514,3400,0,0,91.6
A,Jundiaí,Água Doce 1-D,-23.1398457,-46.9488439,3400,0,0,91.6
A,Jundiaí,Água Doce 1-C,-23.140835,-46.9465081,3400,0,0,91.6
A,Jundiaí,Loteamento Água Doce 1 A,-23.141538,-46.9473716,3400,0,0,91.6
A,Jundiaí,Residencial Serra Azul,-23.1402232,-46.9556675,3400,0,0,91.6
A,Jundiaí,Residencial Água Viva,-23.1388303,-46.9566585,3400,0,0,91.6
A,Jundiaí,Loteamento Pellizari I,-23.1442066,-46.9573238,3400,0,0,91.6
A,Jundiaí,Chácara Santa Maria,-23.1451699,-46.9586263,3400,0,0,91.6
A,Jundiaí,Loteamento Mangelini,-23.1476952,-46.9591925,3400,0,0,91.6
A,Jundiaí,Conjunto Habitacional Jundiaí L,-23.1663379,-46.9689254,3400,0,0,91.6
A,Jundiaí,Parque Residencial Eloy Chaves,-23.1850879,-46.9639153,3400,0,0,91.6
A,Jundiaí,Vila Francisco Eber,-23.2073947,-46.8789258,3400,0,0,91.6
A,Jundiaí,Vila Campos Sales,-23.2057122,-46.8781973,3400,0,0,91.6
A,Jundiaí,Colina dos Cristais,-23.2292802,-46.8788514,3400,0,0,91.6
A,Jundiaí,Vila Ivani,-23.205034,-46.881046,3400,0,0,91.6
A,Jundiaí,Conjunto Dom Gabriel Paulino Bueno Couto,-23.227545,-46.8783793,3400,0,0,91.6
A,Jundiaí,Vila Angélica,-23.2064418,-46.8808218,3400,0,0,91.6
A,Jundiaí,Reserva da Ermida,-23.1957701,-46.9672684,3400,0,0,91.6
A,Jundiaí,Multivias I,-23.190461,-46.9756493,3400,0,0,91.6
A,Jundiaí,Multivias II,-23.1974097,-46.9742053,3400,0,0,91.6
A,Jundiaí,Chácaras Três Corações,-23.1894391,-46.9961139,3400,0,0,91.6
A,Jundiaí,Vila Isabel Eber,-23.2070256,-46.8751711,3400,0,0,91.6
A,Jundiaí,Chácara das Palmeiras,-23.1825393,-46.9995694,3400,0,0,91.6
A,Jundiaí,Vila Pires,-23.1900576,-46.9907121,3400,0,0,91.6
A,Jundiaí,Vila Cacilda,-23.1965058,-46.8948688,3400,0,0,91.6
A,Jundiaí,Chácara Nossa Senhora de Fátima,-23.1866352,-46.990853,3400,0,0,91.6
A,Jundiaí,Vila Japi,-23.200123,-46.9014548,3400,0,0,91.6
A,Jundiaí,Chácaras Segre,-23.1809856,-46.993284,3400,0,0,91.6
A,Jundiaí,Condomínio Portal dos Medeiros,-23.2003098,-47.0091821,3400,0,0,91.6
A,Jundiaí,Alice Toldi,-23.2118805,-46.8820003,3400,0,0,91.6
A,Jundiaí,Vila Carolina,-23.2136772,-46.8813818,3400,0,0,91.6
A,Jundiaí,Vila Aiello,-23.2142484,-46.8825666,3400,0,0,91.6
A,Jundiaí,Loteamento Recanto Cambaiúva,-23.2035498,-47.0060393,3400,0,0,91.6
A,Jundiaí,Vale dos Cebrantes,-23.2058528,-47.0032362,3400,0,0,91.6
A,Jundiaí,Loteamento Barcaro,-23.2705834,-46.8406782,3400,0,0,91.6
A,Jundiaí,Cristal Parque,-23.2634277,-46.8394765,3400,0,0,91.6
A,Jundiaí,Viveiro dos Pássaros,-23.2601947,-46.8535313,3400,0,0,91.6
A,Jundiaí,Condomínio Portal da Paineira,-23.2523879,-46.8472013,3400,0,0,91.6
A,Jundiaí,Vila Ana,-23.2041437,-46.8961047,3400,0,0,91.6
A,Jundiaí,Loteamento Bola Branca,-23.247124,-46.8738517,3400,0,0,91.6
A,Jundiaí,Condomínio Santo Antônio I,-23.2534328,-46.8901381,3400,0,0,91.6
A,Jundiaí,Condomínio Santo Antônio II,-23.2532751,-46.8920908,3400,0,0,91.6
A,Jundiaí,Eloy Chaves,-23.1852276,-46.9618752,3400,0,0,91.6
A,Jundiaí,Traviú,-23.1156982,-46.9647029,3400,0,0,91.6
A,Jundiaí,Residencial Paracatu,-23.2298915,-46.8861255,3400,0,0,91.6
A,Jundiaí,Vila Leda,-23.1992347,-46.8719572,3400,0,0,91.6
A,Jundiaí,Quinta da Boa Vista,-23.1978704,-46.919586,3400,0,0,91.6
A,Jundiaí,Vilage das Flores,-23.19855,-46.921829,3400,0,0,91.6
A,Jundiaí,Vila Agrícola,-23.2026443,-46.865869,3400,0,0,91.6
A,Jundiaí,Vila Maringá,-23.2256323,-46.8783149,3400,0,0,91.6
A,Jundiaí,Vila Alati,-23.2248041,-46.8809757,3400,0,0,91.6
A,Jundiaí,Vila Josefina,-23.2253759,-46.8842158,3400,0,0,91.6
A,Jundiaí,Vila Comercial,-23.2222801,-46.8831644,3400,0,0,91.6
A,Jundiaí,Vila Nova Jundiaí,-23.2195391,-46.8826708,3400,0,0,91.6
A,Jundiaí,Parque Residencial das Flores I,-23.2205053,-46.8845055,3400,0,0,91.6
A,Jundiaí,Vila Santana,-23.2042188,-46.8643901,3400,0,0,91.6
A,Jundiaí,Vila Nova Jundiaínópolis,-23.2221815,-46.8850097,3400,0,0,91.6
A,Jundiaí,Vila Pedra Bela,-23.2224181,-46.8878421,3400,0,0,91.6
A,Jundiaí,Parque Residencial das Flores II,-23.2198349,-46.8839798,3400,0,0,91.6
A,Jundiaí,Vila Maria Genoveva,-23.2063936,-46.8606066,3400,0,0,91.6
A,Jundiaí,Vila Edith,-23.2116593,-46.8838973,3400,0,0,91.6
A,Jundiaí,Recanto Petená,-23.1685074,-47.0087367,3400,0,0,91.6
A,Jundiaí,Loteamento Mantuanelli,-23.1676058,-47.0069341,3400,0,0,91.6
A,Jundiaí,Chácaras São José das Palmeiras,-23.1335045,-47.0081527,3400,0,0,91.6
A,Jundiaí,Chácaras São Ponciano,-23.12787,-47.0020631,3400,0,0,91.6
A,Jundiaí,Vila Salerno,-23.2157707,-46.8801458,3400,0,0,91.6
A,Jundiaí,Vila Garcia,-23.2120406,-46.8798679,3400,0,0,91.6
A,Jundiaí,Vila Santa Maria,-23.2060198,-46.8550854,3400,0,0,91.6
A,Jundiaí,Vila Cristo Redentor,-23.2067447,-46.8506117,3400,0,0,91.6
A,Jundiaí,Vila Guarani,-23.2164933,-46.8757225,3400,0,0,91.6
A,Jundiaí,Chácaras de Recreio Fazenda Malota,-23.2116216,-46.9084326,3400,0,0,91.6
A,Jundiaí,Parque Residencial Malota,-23.2092317,-46.9085682,3400,0,0,91.6
A,Jundiaí,Loteamento Alto da Malota,-23.2075779,-46.9048093,3400,0,0,91.6
A,Jundiaí,Vila Didi,-23.21029,-46.8551716,3400,0,0,91.6
A,Jundiaí,Vila Rosemary,-23.206264,-46.9022089,3400,0,0,91.6
A,Jundiaí,Conjunto do I.A.P.I.,-23.2092706,-46.8595097,3400,0,0,91.6
A,Jundiaí,Vila de Vecchi,-23.2085683,-46.8676191,3400,0,0,91.6
A,Jundiaí,Mirante de Jundiaí,-23.144541,-46.9318028,3400,0,0,91.6
A,Jundiaí,CECAP,-23.1426664,-46.9203924,3400,0,0,91.6
A,Jundiaí,Terras de Gênova,-23.1397765,-46.9348748,3400,0,0,91.6
A,Jundiaí,Bosque dos Jatobás,-23.1503206,-46.9327513,3400,0,0,91.6
A,Jundiaí,Quintas do Lago,-23.1956841,-46.9220385,3400,0,0,91.6
A,Jundiaí,Quinta das Videiras,-23.194472,-46.9195244,3400,0,0,91.6
A,Jundiaí,Vila São Paulo,-23.2127139,-46.8605697,3400,0,0,91.6
A,Jundiaí,Casa Branca,-23.1766259,-46.9262999,3400,0,0,91.6
A,Jundiaí,Loteamento Casa Branca,-23.1951404,-46.9329824,3400,0,0,91.6
A,Jundiaí,Brisas da Mata,-23.1943548,-46.9262159,3400,0,0,91.6
A,Jundiaí,Hortolândia,-23.167161,-46.9108625,3400,0,0,91.6
A,Jundiaí,Torres de São José,-23.162894,-46.9168287,3400,0,0,91.6
A,Jundiaí,Villaggio de San Marco,-23.1895118,-46.9187842,3400,0,0,91.6
A,Jundiaí,Vila Arens,-23.1989846,-46.8774198,3400,0,0,91.6
A,Jundiaí,Horto Santo Antônio,-23.1865544,-46.9180293,3400,0,0,91.6
A,Jundiaí,Recanto IV Centenário,-23.1855524,-46.9204076,3400,0,0,91.6
A,Jundiaí,Vila Padre Renato,-23.1358178,-46.920775,3400,0,0,91.6
A,Jundiaí,Vivenda Centenário,-23.1370297,-46.9181132,3400,0,0,91.6
A,Jundiaí,Chácaras Aeroporto,-23.1842121,-46.9346766,3400,0,0,91.6
A,Jundiaí,Vila Progresso,-23.2052977,-46.8720963,3400,0,0,91.6
A,Jundiaí,Vila Espéria,-23.17941,-46.9193165,3400,0,0,91.6
A,Jundiaí,Parque Continental,-23.1575082,-46.9127303,3400,0,0,91.6
A,Jundiaí,Residencial Casoni II,-23.15883,-46.9203478,3400,0,0,91.6
A,Jundiaí,Agapeama,-23.2078249,-46.85905,3400,0,0,91.6
A,Jundiaí,Vila Rami,-23.213797,-46.8800377,3400,0,0,91.6
A,Jundiaí,Ponte São João,-23.1844748,-46.8755208,3400,0,0,91.6
A,Jundiaí,Flores do Paraíso,-23.1486674,-46.9193873,3400,0,0,91.6
A,Jundiaí,Aeroporto,-23.1785421,-46.9411477,3400,0,0,91.6
A,Jundiaí,Parque dos Eucalíptos,-23.1534836,-46.9217656,3400,0,0,91.6
A,Jundiaí,Loteamento Santa Isabel,-23.1526896,-46.9206048,3400,0,0,91.6
A,Jundiaí,Vianelo,-23.1979198,-46.8830616,3400,0,0,91.6
A,Jundiaí,Residencial dos Ipês,-23.1453871,-46.9259419,3400,0,0,91.6
A,Jundiaí,Tijuco Preto,-23.2592764,-46.8415388,3400,0,0,91.6
A,Jundiaí,Vila Nady,-23.2045926,-46.8707494,3400,0,0,91.6
A,Jundiaí,Pracatú,-23.2294925,-46.8929718,3400,0,0,91.6
A,Jundiaí,Vila Cunha,-23.1783258,-46.8951452,3400,0,0,91.6
A,Jundiaí,Vila Inhamupe,-23.1778952,-46.8916327,3400,0,0,91.6
A,Jundiaí,Vila Della Nina,-23.1795695,-46.8956656,3400,0,0,91.6
A,Jundiaí,Vila Jundiaínópolis,-23.2127522,-46.8851431,3400,0,0,91.6
A,Jundiaí,Morada Mediterrânea,-23.1378499,-46.9383574,3400,0,0,91.6
A,Jundiaí,Scalla Convivium Club,-23.1382925,-46.9321142,3400,0,0,91.6
A,Jundiaí,Chácaras Pai Jacó,-23.1387481,-46.9249934,3400,0,0,91.6
A,Jundiaí,Loteamento Parque dos Ingás,-23.138644,-46.9232096,3400,0,0,91.6
A,Jundiaí,Conjunto Residencial Terra da Uva,-23.1403102,-46.9202508,3400,0,0,91.6
A,Jundiaí,Condomínio Bem-te-vi (Chácara das Flores),-23.132981,-46.9318452,3400,0,0,91.6
A,Jundiaí,Loteamento Santo Antonio I,-23.1346344,-46.9353278,3400,0,0,91.6
A,Jundiaí,Santo Antônio II (Associação dos Moradores Santo Antônio),-23.1336319,-46.9370408,3400,0,0,91.6
A,Jundiaí,Chácara Bosque dos Marrecos (Chácaras São Francisco),-23.1327727,-46.914489,3400,0,0,91.6
A,Jundiaí,Castanho,-23.2385443,-46.8545791,3400,0,0,91.6
A,Jundiaí,Colônia,-23.1809923,-46.8533869,3400,0,0,91.6
A,Jundiaí,Vila Iracema,-23.1945776,-46.8902016,3400,0,0,91.6
A,Jundiaí,Vila Adolfo,-23.192201,-46.8892259,3400,0,0,91.6
A,Jundiaí,Água Doce,-23.1409392,-46.9496509,3400,0,0,91.6
A,Jundiaí,Vila Moutran,-23.1954595,-46.8871769,3400,0,0,91.6
A,Jundiaí,Parque Brasília,-23.1805032,-46.9154942,3400,0,0,91.6
A,Jundiaí,Tulipas,-23.1554258,-46.9591897,3400,0,0,91.6
A,Jundiaí,Vila Alvorada,-23.1838229,-46.9111987,3400,0,0,91.6
A,Jundiaí,Distrito Industrial,-23.1545379,-46.9408058,3400,0,0,91.6
A,Jundiaí,Ermida,-23.1908844,-46.9801935,3400,0,0,91.6
A,Jundiaí,Vila Vioto,-23.1798237,-46.9097159,3400,0,0,91.6
A,Jundiaí,Vila Bela 1,-23.1803319,-46.9082523,3400,0,0,91.6
A,Jundiaí,Retiro,-23.1778694,-46.9096353,3400,0,0,91.6
A,Jundiaí,Vila Maria Luiza,-23.179435,-46.9026907,3400,0,0,91.6
A,Jundiaí,Parque Centenário,-23.1371729,-46.916018,3400,0,0,91.6
A,Jundiaí,Vila Pirapora,-23.2006072,-46.8885138,3400,0,0,91.6
A,Jundiaí,Cecap,-23.141076,-46.9227251,3400,0,0,91.6
A,Jundiaí,Vila Municipal,-23.1788672,-46.8934692,3400,0,0,91.6
A,Jundiaí,Parque Residencial Nove de Julho,-23.2070525,-46.8922111,3400,0,0,91.6
A,Jundiaí,Chácara Urbana,-23.1852514,-46.8946225,3400,0,0,91.6
A,Jundiaí,Nambi,-23.1918723,-46.8649885,3400,0,0,91.6
A,Jundiaí,Guido Bertoni,-23.2091706,-46.8873923,3400,0,0,91.6
A,Jundiaí,Vila Operária,-23.180018,-46.8891121,3400,0,0,91.6
A,Jundiaí,Vila Padre Nóbrega,-23.1818717,-46.8912912,3400,0,0,91.6
A,Jundiaí,Parque do Colégio,-23.1835908,-46.8982187,3400,0,0,91.6
A,Jundiaí,Vila Pacheco,-23.182933,-46.8840059,3400,0,0,91.6
A,Jundiaí,Vila Virgínia,-23.1865506,-46.8962348,3400,0,0,91.6
A,Jundiaí,Recanto Champirra,-23.0940094,-46.8492888,3400,0,0,91.6
A,Jundiaí,Vila Wilma,-23.1888526,-46.9011133,3400,0,0,91.6
A,Jundiaí,Anhangabaú,-23.1931207,-46.8937772,3400,0,0,91.6
A,Jundiaí,Marco Leite,-23.1657961,-46.8840397,3400,0,0,91.6
A,Jundiaí,Tarumã,-23.1685498,-46.8695017,3400,0,0,91.6
A,Jundiaí,Caxambu,-23.1528322,-46.8488021,3400,0,0,91.6
A,Jundiaí,Parque União,-23.2096463,-46.8859874,3400,0,0,91.6
A,Jundiaí,Chácaras Tavares,-23.2054327,-46.8883413,3400,0,0,91.6
A,Jundiaí,Vila São Pedro,-23.2075622,-46.8819204,3400,0,0,91.6
A,Jundiaí,Vale Azul,-23.1564961,-46.8615837,3400,0,0,91.6
A,Jundiaí,Vila Helena,-23.2092612,-46.8815876,3400,0,0,91.6
A,Jundiaí,Vila Loureiro,-23.2109489,-46.8808482,3400,0,0,91.6
A,Jundiaí,Jundiaí-Mirim,-23.1528727,-46.8723583,3400,0,0,91.6
A,Jundiaí,Currupira,-23.1228264,-46.9240157,3400,0,0,91.6
A,Jundiaí,Fernandes,-23.1285097,-46.9295893,3400,0,0,91.6
A,Jundiaí,Engordadouro,-23.1529987,-46.9290274,3400,0,0,91.6
A,Jundiaí,Ponte Alta,-23.1726789,-46.8316456,3400,0,0,91.6
A,Jundiaí,Ivoturucaia,-23.1827568,-46.8087897,3400,0,0,91.6
A,Jundiaí,Vila Santo Antonio,-23.1471314,-46.9359082,3400,0,0,91.6
A,Jundiaí,Jardim Ana Maria,-23.191902,-46.9008532,3400,1,1,90.3
A,Jundiaí,Jardim Petrópolis,-23.201638,-46.8901406,3400,1,1,90.3
A,Jundiaí,Jardim Cica,-23.2039214,-46.8829448,3400,1,1,90.3
A,Paulínia,Nova Paulínia,-22.7670022,-47.1509574,4200,1,0,89.1
A,Campinas,Recanto Dos Dourados,-22.795293,-46.9949677,3200,0,0,86.8
A,Campinas,Vila Palácios,-22.9513222,-47.1149261,3200,0,0,86.8
A,Campinas,Reforma Agraria,-23.0144997,-47.0763025,3200,0,0,86.8
A,Campinas,Swiss Park,-22.9650933,-47.0726667,3200,0,0,86.8
A,Campinas,Real Parque,-22.8262395,-47.1021427,3200,0,0,86.8
A,Campinas,Terras de Friburgo,-22.9752577,-47.1632355,3200,0,0,86.8
A,Campinas,Vila Olímpia,-22.8343561,-47.1447692,3200,0,0,86.8
A,Campinas,Vila Miguel Vicente Cury,-22.8604977,-47.061465,3200,0,0,86.8
A,Campinas,Parque Dos Pomares,-22.8163588,-47.0112218,3200,0,0,86.8
A,Campinas,Vila San Martin,-22.8402906,-47.1554487,3200,0,0,86.8
A,Campinas,Vila Brandina,-22.8955034,-47.0262867,3200,0,0,86.8
A,Campinas,Parque São Jorge,-22.8961315,-47.1561793,3200,0,0,86.8
A,Campinas,Vila Virginia,-22.8698869,-47.0502935,3200,0,0,86.8
A,Campinas,San Martin,-22.846981,-47.144088,3200,0,0,86.8
A,Campinas,Vila Padre Anchieta,-22.8601501,-47.155299,3200,0,0,86.8
A,Campinas,Parque Jambeiro,-22.9617287,-47.0504887,3200,0,0,86.8
A,Campinas,Chácaras São Martinho,-22.966149,-47.0450154,3200,0,0,86.8
A,Campinas,Residencial Barão do Café,-22.8014723,-47.0847644,3200,0,0,86.8
A,Campinas,Chacara Santa Margarida,-22.7913778,-47.0710335,3200,0,0,86.8
A,Campinas,Chácara Belvedere,-22.793855,-47.0762197,3200,0,0,86.8
A,Campinas,Vila Santa Isabel,-22.8169314,-47.0929222,3200,0,0,86.8
A,Jundiaí,Gran Village,-23.1983688,-46.9108974,3400,1,0,86.6
A,Jundiaí,Chácaras Planalto,-23.1880396,-46.9853963,3400,1,0,86.6
A,Jundiaí,Arraial dos Souzas,-23.1876155,-46.9838943,3400,1,0,86.6
A,Jundiaí,Vila Nova Medeiros,-23.1829429,-46.9886902,3400,1,0,86.6
A,Jundiaí,Parque da Represa,-23.1616709,-46.9115931,3400,1,0,86.6
A,Jundiaí,Vila Loyola,-23.1984041,-46.8919091,3400,1,0,86.6
A,Jundiaí,Vila Vianelo,-23.1976488,-46.8829257,3400,1,0,86.6
A,Jundiaí,Jardim Bizarro,-23.2045039,-46.8872814,3400,2,1,85.3
A,Amparo,Jardim Santa Cecília,-22.704231,-46.754396,3100,0,0,84.5
A,Amparo,Jardim Sant'Ana,-22.7021893,-46.754911,3100,0,0,84.5
A,Amparo,Jardim Natal,-22.7164385,-46.7794274,3100,0,0,84.5
A,Amparo,Jardim das Orquideas,-22.7044564,-46.7799451,3100,0,0,84.5
A,Iracemápolis,Centro,-22.5802813,-47.5182405,3100,0,0,83.5
A,Campinas,Comunidade Parque Brasilia,-22.8788935,-47.0288873,3200,1,0,81.8
A,Campinas,Vila Nova,-22.8756975,-47.0746113,3200,1,0,81.8
A,Campinas,Parque Imperador,-22.8455076,-47.0247842,3200,1,0,81.8
A,Campinas,Vila Costa e Silva,-22.8567607,-47.0694473,3200,1,0,81.8
A,Jundiaí,Vila Maria Inês,-23.1863712,-46.8894373,3400,2,0,81.6
A,Campinas,Cidade Satélite Iris,-22.9427307,-47.1416499,3200,2,0,76.8
A,Jundiaí,Vila Boaventura,-23.1872382,-46.890413,3400,1,1,76.6
A,Jundiaí,Vila Ponte de Campinas,-23.1766651,-46.8973144,3400,1,1,76.6
A,Jundiaí,Santa Rosa,-23.1949867,-46.8754572,3400,1,1,76.6
A,Jundiaí,Vila Margarida,-23.1718861,-46.8910816,3400,1,1,76.6
A,Ibiúna,Jardim Jemima,-23.648413,-47.2038959,2800,0,0,75.2
A,Ibiúna,CDHU do Jardim Jemima,-23.6452705,-47.2027034,2800,0,0,75.2
A,Ibiúna,Centro,-23.6564636,-47.2165791,2800,0,0,75.2
A,Ibiúna,Jardim Europa,-23.676306,-47.2093232,2800,0,0,75.2
A,Ibiúna,Jardim Myrianópolis,-23.6482655,-47.1492067,2800,0,0,75.2
A,Ibiúna,Jardim Disneylândia,-23.6607778,-47.231786,2800,0,0,75.2
A,Ibiúna,Jardim Santa Lúcia,-23.6648913,-47.2305787,2800,0,0,75.2
A,Ibiúna,Jardim Áurea,-23.6499959,-47.2178867,2800,0,0,75.2
A,Ibiúna,Jardim Vergel II,-23.6657742,-47.2255474,2800,0,0,75.2
A,Amparo,Jardim Alberto,-22.7100579,-46.7684116,3100,2,0,74.5
A,Vinhedo,Chácara Santa Leonídia,-23.0288911,-46.9707531,4500,2,1,74.5
A,Amparo,Centro,-22.70494,-46.7688639,3100,2,0,74.5
A,Jambeiro,Centro,-23.2560688,-45.6929293,2700,0,0,74.2
A,Jambeiro,Jardim Centenário,-23.2582733,-45.6947176,2700,0,0,74.2
