codigo_ibge,nome,mesorregiao,microrregiao,score,tier,ranking,score_demografico,score_logistica,score_economico,score_saude,score_competitividade,farmacias,consultorios_odonto,laboratorios,clinicas,hospitais,farmacias_por_10k,populacao_total,populacao_alvo,renda_per_capita,pib_per_capita,idh,cobertura_planos_pct,distance_campinas_km,latitude,longitude
3550308,São Paulo,Metropolitana de São Paulo,São Paulo,70.9,A,1,97.58,78.99,66.25,100.0,3.62,6800,9500,2200,4800,280,5.49,12396372,5454403.68,3800,85000.0,0.8,58.08,84.95,-23.55,-46.62
3509403,Campinas,Campinas,Campinas,37.6,A,2,29.45,47.72,55.05,2.6,50.49,174,185,102,52,25,1.42,1223237,538224.28,3200,10508.5,0.86,73.1,1.05,-22.92,-47.06
3526902,Jundiaí,Macro Metropolitana Paulista,Jundiaí,35.1,A,3,24.45,41.44,51.43,0.85,56.34,55,62,33,22,13,1.27,431813,189997.72,3400,7164.2,0.8,60.6,36.95,-23.2,-46.89
3524303,Itatiba,Macro Metropolitana Paulista,Bragança Paulista,34.6,A,4,21.06,42.81,46.5,0.23,62.11,14,25,9,3,3,1.17,120000,52800.0,2900,5569.9,0.85,45.14,25.4,-23.0,-46.83
3554904,Sumaré,Campinas,Campinas,34.5,A,5,22.67,43.46,48.29,0.55,56.59,36,43,19,17,3,1.26,285000,125400.0,2800,10672.7,0.85,59.85,22.72,-22.83,-47.27
3525607,Jaguariúna,Campinas,Campinas,34.5,A,5,18.73,42.62,42.16,0.1,69.77,5,10,5,3,2,0.91,55000,23650.0,2800,6723.4,0.79,43.72,24.25,-22.7,-46.99
3536505,Paulínia,Campinas,Campinas,34.3,A,7,22.3,53.69,85.79,0.89,0.33,95,14,11,8,4,8.88,107000,47080.0,4200,180000.0,0.83,63.55,18.23,-22.77,-47.16
3559507,Valinhos,Campinas,Campinas,34.0,A,8,22.54,45.78,51.37,0.29,47.69,19,21,11,6,6,1.45,131000,57640.0,3800,4589.8,0.79,40.0,8.15,-22.96,-47.01
3552908,São Pedro,Campinas,Piracicaba,33.8,A,9,16.31,30.3,38.4,0.04,88.71,0,7,4,0,2,0.0,34000,14280.0,2000,14417.4,0.8,62.54,98.61,-22.53,-47.93
3508702,Caieiras,Metropolitana de São Paulo,Mogi das Cruzes,33.6,A,10,20.23,37.1,43.52,0.14,68.04,10,15,3,5,2,0.96,103913,44682.59,2600,5897.4,0.83,54.21,61.56,-23.36,-46.72
3559903,Vargem Grande Paulista,Metropolitana de São Paulo,Itapecerica da Serra,33.3,A,11,18.13,34.6,47.16,0.08,68.04,5,6,3,3,0,0.96,52000,22360.0,2300,10698.5,0.92,57.5,77.94,-23.61,-47.03
3501905,Americana,Campinas,Campinas,33.3,A,11,22.92,42.15,48.98,0.47,50.49,33,29,19,5,5,1.42,232240,102185.6,3100,8114.5,0.83,53.34,32.55,-22.73,-47.32
3554102,Serra Negra,Campinas,Amparo,33.1,A,13,16.06,37.95,37.23,0.05,76.85,1,6,4,2,1,0.34,29000,12180.0,2200,6171.3,0.77,61.92,50.54,-22.62,-46.68
3509502,Campinas,Campinas,Campinas,33.1,A,13,29.45,59.03,54.43,12.99,1.32,890,1200,280,650,38,7.28,1223237,538224.28,3200,58000.0,0.8,45.78,0.93,-22.91,-47.05
3521408,Indaiatuba,Campinas,Campinas,32.9,A,15,23.05,42.96,50.02,0.59,45.96,40,42,23,11,5,1.5,266942,117454.48,3100,6171.7,0.83,63.02,28.11,-23.11,-47.22
3515400,Embu das Artes,Metropolitana de São Paulo,Itapecerica da Serra,32.9,A,15,23.24,34.14,50.38,0.5,55.93,35,29,20,8,5,1.29,272279,119802.76,2900,8970.8,0.87,57.91,84.84,-23.64,-46.84
3538808,Paulínia,Campinas,Campinas,32.9,A,15,22.3,44.71,61.58,0.25,31.55,20,24,5,4,2,1.87,107000,47080.0,4200,8128.9,0.82,66.81,18.69,-22.76,-47.15
3559705,Vargem,Macro Metropolitana Paulista,Bragança Paulista,32.9,A,15,11.91,42.76,24.66,0.01,88.71,0,0,1,0,0,0.0,9500,3895.0,1650,4628.3,0.73,32.13,15.8,-22.88,-46.91
3526100,Jarinu,Macro Metropolitana Paulista,Bragança Paulista,32.8,A,19,16.06,39.54,33.74,0.02,76.85,1,6,0,1,0,0.34,29000,12180.0,2200,5420.5,0.8,29.27,39.98,-23.1,-46.73
3527900,Limeira,Campinas,Limeira,32.6,A,20,23.47,39.08,46.07,0.67,52.8,42,50,27,19,7,1.35,311000,136840.0,2900,5846.5,0.8,62.83,52.74,-22.56,-47.41
3525300,Jacareí,Vale do Paraíba Paulista,São José dos Campos,32.4,A,21,22.31,28.34,48.03,0.36,64.42,25,37,10,7,8,1.11,226000,99440.0,2800,7296.1,0.82,69.66,121.57,-23.3,-45.95
3526407,Joanópolis,Macro Metropolitana Paulista,Bragança Paulista,32.4,A,21,13.14,33.1,31.55,0.0,88.71,0,2,0,0,0,0.0,13000,5330.0,1700,5449.6,0.83,36.55,80.05,-22.9,-46.28
3560109,Vinhedo,Campinas,Campinas,32.4,A,21,22.1,44.79,54.36,0.2,37.07,14,18,6,6,1,1.69,83000,36520.0,4500,6059.1,0.76,25.98,16.47,-23.03,-46.97
3553500,São Vicente,Metropolitana de São Paulo,Santos,32.3,A,24,24.13,26.04,46.82,0.71,65.65,39,62,32,20,3,1.09,357000,157080.0,3000,7114.8,0.83,47.64,137.22,-23.98,-46.39
3519709,Hortolândia,Campinas,Campinas,32.2,A,25,22.36,44.28,41.05,0.52,51.15,33,31,23,15,6,1.4,234916,103363.04,2800,5466.8,0.81,30.77,18.28,-22.86,-47.23
3557006,Tatuí,Itapetininga,Tatuí,32.1,A,26,20.7,32.54,46.79,0.27,61.12,14,14,17,7,0,1.19,118000,51920.0,2600,9343.9,0.84,67.21,93.85,-23.33,-47.85
3507209,Bragança Paulista,Macro Metropolitana Paulista,Bragança Paulista,32.0,A,27,21.53,39.0,51.99,0.35,45.47,26,25,10,11,1,1.51,172178,75758.32,2800,10753.2,0.85,80.99,53.97,-22.96,-46.54
3510807,Carapicuíba,Metropolitana de São Paulo,Osasco,31.9,A,28,24.2,36.2,53.17,0.93,42.92,64,72,34,15,7,1.57,407062,179107.28,2900,13850.2,0.85,80.75,74.54,-23.54,-46.83
3523503,Itapevi,Metropolitana de São Paulo,Osasco,31.8,A,29,22.59,35.63,46.68,0.51,53.21,33,42,20,8,5,1.34,247000,108680.0,2600,7535.4,0.91,40.1,75.28,-23.57,-46.93
3516705,Francisco Morato,Macro Metropolitana Paulista,Bragança Paulista,31.8,A,29,20.34,38.35,33.25,0.3,68.04,16,23,17,5,7,0.96,167000,71810.0,2200,4818.0,0.81,20.86,53.5,-23.29,-46.75
3532207,Moji Mirim,Campinas,Amparo,31.7,A,31,19.61,38.27,36.79,0.16,64.42,10,10,8,4,2,1.11,90000,38700.0,2400,3714.9,0.84,22.01,54.98,-22.42,-46.96
3556701,Vinhedo,Campinas,Campinas,31.7,A,31,22.1,53.51,73.35,0.63,0.49,72,12,2,3,2,8.67,83000,36520.0,4500,72000.0,0.82,65.06,16.86,-23.03,-46.97
3548500,Santos,Metropolitana de São Paulo,Santos,31.7,A,31,24.59,26.36,54.91,0.93,52.14,60,83,34,20,11,1.38,433311,190656.84,3100,10001.1,0.88,70.41,138.27,-23.96,-46.34
3549201,Santa Maria da Serra,Campinas,Piracicaba,31.7,A,31,11.38,27.13,36.7,0.01,88.71,0,3,0,1,0,0.0,9000,3690.0,1600,14042.0,0.83,68.67,119.66,-22.56,-48.16
3551009,Santos,Metropolitana de São Paulo,Santos,31.6,A,35,24.59,25.91,49.8,0.88,57.91,54,74,37,16,3,1.25,433311,190656.84,3100,7399.9,0.84,55.08,139.98,-23.96,-46.31
3529401,Mauá,Metropolitana de São Paulo,Santo André,31.6,A,35,24.6,31.3,42.19,1.07,59.31,58,75,57,28,9,1.23,472000,207680.0,2800,8767.7,0.79,44.74,104.15,-23.67,-46.47
3532603,Monte Alegre do Sul,Campinas,Amparo,31.6,A,35,10.42,38.15,25.14,0.0,88.71,0,2,0,0,0,0.0,8000,3280.0,1500,5653.5,0.73,46.5,46.45,-22.68,-46.68
3513603,Cubatão,Metropolitana de São Paulo,Santos,31.4,A,38,21.27,27.43,44.22,0.26,65.65,14,14,16,6,1,1.09,128738,56644.72,2800,3521.4,0.81,53.42,127.0,-23.89,-46.43
3508207,Caçapava,Vale do Paraíba Paulista,São José dos Campos,31.3,A,39,20.03,25.27,45.19,0.17,68.62,9,10,9,8,1,0.94,96094,41320.42,2600,7836.7,0.82,65.9,139.96,-23.11,-45.71
3502200,Amparo,Campinas,Amparo,31.3,A,39,19.68,41.49,48.03,0.14,45.22,11,11,4,1,2,1.53,71855,30897.65,2500,8744.0,0.82,90.87,36.96,-22.73,-46.76
3540002,Pereiras,Itapetininga,Tatuí,31.1,A,41,11.38,30.47,30.31,0.02,88.71,0,2,2,1,0,0.0,9000,3690.0,1600,5260.5,0.8,44.91,97.46,-23.08,-47.99
3500303,Aguaí,Campinas,Limeira,31.0,A,42,17.19,31.46,32.05,0.07,77.27,1,4,7,1,1,0.28,36022,15489.46,2100,4050.9,0.78,31.54,93.2,-22.07,-46.99
3548609,Santa Cruz das Palmeiras,Campinas,São João da Boa Vista,31.0,A,42,16.15,27.67,40.22,0.03,74.05,2,4,1,0,1,0.62,32000,13440.0,2000,7561.5,0.78,86.67,121.16,-21.83,-47.24
3549508,Santana de Parnaíba,Metropolitana de São Paulo,Osasco,31.0,A,42,21.27,37.57,43.28,0.24,52.14,18,17,7,7,0,1.38,130000,57200.0,2900,5078.5,0.85,25.49,62.12,-23.45,-46.92
3550100,Santo André,Metropolitana de São Paulo,Santo André,30.9,A,45,26.25,32.48,48.34,1.61,44.23,109,101,63,43,11,1.54,707614,311350.16,3200,6467.4,0.85,36.02,100.74,-23.67,-46.53
3547908,Saltinho,Campinas,Piracicaba,30.9,A,45,10.42,36.04,24.2,0.01,88.71,0,1,1,2,1,0.0,8000,3280.0,1500,5501.4,0.77,25.24,60.49,-22.83,-47.65
3500907,Alambari,Itapetininga,Tatuí,30.9,A,45,10.36,28.75,32.06,0.0,88.71,0,0,0,0,0,0.0,4768,1907.2,1350,12999.8,0.75,84.14,108.93,-23.54,-47.88
3501400,Alumínio,Macro Metropolitana Paulista,Sorocaba,30.9,A,45,16.21,35.14,30.98,0.02,74.79,1,1,1,2,0,0.57,17491,7346.22,2400,3940.2,0.73,23.37,71.09,-23.52,-47.25
3530706,Mauá,Metropolitana de São Paulo,Santo André,30.8,A,49,24.6,31.63,48.83,1.08,47.03,70,77,44,24,9,1.48,472000,207680.0,2800,7829.6,0.84,67.42,104.44,-23.68,-46.48
3524006,Itaquaquecetuba,Metropolitana de São Paulo,Mogi das Cruzes,30.7,A,50,23.5,32.4,45.31,0.73,51.15,52,59,22,19,9,1.4,372614,163950.16,2500,9099.5,0.83,69.44,97.99,-23.49,-46.35
3551108,São Bento do Sapucaí,Macro Metropolitana Paulista,Bragança Paulista,30.6,A,51,12.3,24.2,33.82,0.01,88.71,0,1,1,1,0,0.0,11000,4510.0,1650,6433.5,0.8,61.74,139.15,-22.69,-45.72
3556206,Valinhos,Campinas,Campinas,30.6,A,51,22.54,54.38,66.03,1.0,0.66,110,14,10,5,3,8.4,131000,57640.0,3800,65000.0,0.83,64.89,10.37,-22.97,-46.99
3524808,Itu,Macro Metropolitana Paulista,Sorocaba,30.5,A,53,21.55,39.92,37.29,0.33,52.55,24,26,9,8,7,1.36,176000,77440.0,2700,6615.3,0.76,30.84,46.52,-23.26,-47.3
3528403,Louveira,Macro Metropolitana Paulista,Jundiaí,30.5,A,53,17.3,43.06,33.66,0.1,57.91,5,7,5,3,0,1.25,40000,17200.0,2500,4680.9,0.73,33.81,24.09,-23.09,-46.94
3539202,Pedra Bela,Macro Metropolitana Paulista,Bragança Paulista,30.3,A,55,9.23,35.62,22.68,0.01,88.71,0,2,1,0,0,0.0,6000,2400.0,1350,3196.0,0.71,49.67,63.3,-22.8,-46.45
3554706,Sorocaba,Macro Metropolitana Paulista,Sorocaba,30.3,A,55,25.4,35.78,45.05,1.54,42.01,113,105,51,29,17,1.6,704942,310174.48,2800,8418.0,0.84,43.62,79.48,-23.51,-47.47
3553104,São Roque,Macro Metropolitana Paulista,Sorocaba,30.3,A,55,19.45,36.08,33.52,0.19,62.93,10,12,10,9,2,1.14,88000,37840.0,2400,4330.4,0.77,25.65,69.76,-23.53,-47.13
3522000,Ipeúna,Campinas,Rio Claro,30.2,A,58,9.76,32.43,25.21,0.01,88.71,0,0,1,0,0,0.0,7000,2800.0,1400,6914.3,0.77,36.7,84.46,-22.43,-47.7
3551207,São Carlos,Araraquara,São Carlos,30.2,A,58,22.83,27.57,52.26,0.58,47.69,37,38,24,16,4,1.45,254484,111972.96,3000,7066.1,0.86,68.33,129.83,-22.01,-47.87
3523305,Itapetininga,Itapetininga,Itapetininga,30.2,A,58,21.09,27.49,44.12,0.29,59.14,21,27,8,6,1,1.24,170000,74800.0,2400,6536.2,0.84,67.27,128.08,-23.6,-48.06
3559804,Vargem Grande do Sul,Campinas,São João da Boa Vista,30.2,A,58,16.9,27.96,35.85,0.09,73.48,3,8,6,3,0,0.68,44000,18480.0,2100,6633.3,0.79,50.33,119.72,-21.84,-46.89
3546603,Rio Grande da Serra,Metropolitana de São Paulo,Santo André,30.1,A,62,17.99,29.27,39.55,0.08,65.9,5,4,3,4,0,1.06,47000,20210.0,2500,6014.3,0.76,60.75,114.19,-23.74,-46.41
3552304,São José dos Campos,Vale do Paraíba Paulista,São José dos Campos,30.1,A,62,25.54,29.23,55.97,1.75,36.24,129,112,57,39,14,1.72,748023,329130.12,3500,10208.1,0.87,55.27,124.61,-23.17,-45.88
3554607,Socorro,Macro Metropolitana Paulista,Bragança Paulista,30.1,A,62,16.71,36.72,42.21,0.06,55.19,5,4,1,1,0,1.32,38000,15960.0,2100,8367.0,0.82,78.02,66.77,-22.59,-46.51
3511805,Cesário Lange,Itapetininga,Tatuí,30.1,A,62,13.7,31.19,34.51,0.02,74.63,1,3,1,0,0,0.59,17000,6970.0,1750,8517.3,0.82,51.93,97.51,-23.24,-47.94
3535408,Nova Odessa,Campinas,Campinas,30.1,A,62,18.84,42.57,32.38,0.13,55.93,8,7,6,3,2,1.29,62000,26660.0,2400,4077.1,0.76,21.19,27.75,-22.78,-47.29
3527702,Leme,Campinas,Piracicaba,30.1,A,62,20.06,33.72,36.6,0.21,60.63,12,14,10,6,2,1.2,100000,43000.0,2500,6482.1,0.76,39.27,86.0,-22.19,-47.39
3509601,Campo Limpo Paulista,Macro Metropolitana Paulista,Bragança Paulista,30.1,A,62,19.4,40.36,38.63,0.15,51.15,11,6,6,4,1,1.4,78682,33833.26,2500,4788.0,0.79,43.97,43.47,-23.22,-46.8
3513900,Diadema,Metropolitana de São Paulo,Santo André,30.0,A,69,24.35,32.36,40.57,0.87,51.15,59,47,35,26,5,1.4,420934,185210.96,2800,8087.0,0.8,31.84,98.51,-23.69,-46.62
3552700,São Miguel Arcanjo,Itapetininga,Capão Bonito,30.0,A,69,16.33,23.83,38.65,0.07,75.04,2,11,3,3,0,0.53,38000,15960.0,2000,10922.1,0.78,76.9,145.98,-23.89,-48.0
3548005,Salto,Macro Metropolitana Paulista,Sorocaba,30.0,A,69,20.68,40.9,35.68,0.25,51.15,16,18,8,12,2,1.4,114000,50160.0,2600,5510.8,0.76,28.01,40.09,-23.21,-47.27
3523206,Itapecerica da Serra,Metropolitana de São Paulo,Itapecerica da Serra,29.9,A,72,21.63,32.72,42.09,0.35,52.8,22,25,15,9,4,1.35,163143,71782.92,2700,5616.6,0.8,48.57,94.25,-23.73,-46.86
3504800,Atibaia,Macro Metropolitana Paulista,Bragança Paulista,29.8,A,73,20.85,38.67,43.99,0.3,43.25,22,22,9,6,2,1.55,142340,62629.6,2800,6165.7,0.78,61.04,56.31,-23.11,-46.56
3512803,Corumbataí,Campinas,Rio Claro,29.8,A,73,6.82,30.74,28.17,0.02,88.71,0,1,2,0,0,0.0,4000,1600.0,1150,6134.8,0.78,69.62,95.73,-22.22,-47.63
3500501,Águas de Lindóia,Campinas,Amparo,29.6,A,75,16.76,36.87,33.4,0.04,62.11,2,4,2,0,1,1.17,17024,7150.08,2200,5335.6,0.74,47.53,64.41,-22.48,-46.64
3546009,Ribeirão Pires,Metropolitana de São Paulo,Santo André,29.5,A,76,21.06,30.36,39.66,0.22,56.59,15,20,7,3,2,1.26,119000,52360.0,2700,6723.5,0.78,39.12,108.94,-23.7,-46.44
3532306,Mombuca,Campinas,Piracicaba,29.5,A,76,6.82,38.11,18.91,0.01,88.71,0,0,1,0,0,0.0,4000,1600.0,1150,7204.9,0.73,27.9,46.75,-22.87,-47.52
3503802,Araras,Campinas,Limeira,29.3,A,78,21.29,36.86,44.08,0.29,42.5,21,21,8,9,0,1.58,132714,58394.16,2800,4471.1,0.84,41.71,68.55,-22.36,-47.38
3552502,São Luís do Paraitinga,Vale do Paraíba Paulista,São José dos Campos,29.3,A,78,11.99,17.65,34.54,0.01,88.71,0,2,1,0,0,0.0,10000,4100.0,1650,9036.7,0.75,86.7,182.71,-23.23,-45.31
3522406,Iracemápolis,Campinas,Limeira,29.3,A,78,14.68,37.39,26.6,0.04,69.77,2,1,3,2,0,0.91,22000,9240.0,1900,2628.0,0.75,23.09,58.9,-22.58,-47.52
3546405,Rio Claro,Campinas,Rio Claro,29.2,A,81,22.37,36.04,42.42,0.39,42.92,32,34,7,8,5,1.57,204067,89789.48,2900,8361.4,0.78,42.66,74.35,-22.42,-47.56
3549102,Santa Lúcia,Araraquara,Araraquara,29.2,A,81,12.83,18.96,31.94,0.02,88.71,0,8,0,1,1,0.0,12000,4920.0,1700,7295.3,0.82,40.47,174.01,-21.66,-48.09
3508900,Cajamar,Metropolitana de São Paulo,Osasco,29.1,A,83,19.6,38.78,39.01,0.14,46.62,11,6,5,4,5,1.49,73943,31795.49,2600,7309.1,0.77,44.09,54.67,-23.37,-46.87
3515707,Engenheiro Coelho,Campinas,Campinas,29.1,A,83,14.35,39.2,28.92,0.04,64.42,2,1,3,3,2,1.11,18000,7560.0,2000,4683.7,0.76,25.0,48.49,-22.5,-47.23
3519600,Holambra,Campinas,Campinas,29.1,A,83,14.37,42.52,43.14,0.04,44.23,2,3,2,1,1,1.54,13000,5460.0,2800,8800.5,0.8,47.02,29.86,-22.64,-47.05
3527207,Juquitiba,Metropolitana de São Paulo,Itapecerica da Serra,29.1,A,83,16.15,28.73,34.78,0.07,68.62,3,6,4,3,1,0.94,32000,13440.0,2000,4630.2,0.81,44.92,116.77,-23.96,-47.07
3506003,Barra Bonita,Bauru,Jaú,28.9,A,87,16.85,22.22,37.86,0.04,71.0,3,6,0,1,0,0.84,35665,14979.3,2100,8648.2,0.79,60.4,159.2,-22.49,-48.55
3525904,Jundiaí,Macro Metropolitana Paulista,Jundiaí,28.9,A,87,24.45,50.49,57.85,2.99,0.82,320,65,33,18,12,7.41,431813,189997.72,3400,55000.0,0.82,50.95,36.5,-23.19,-46.89
3544103,Quadra,Itapetininga,Tatuí,28.8,A,89,6.82,29.58,24.84,0.0,88.71,0,0,0,0,0,0.0,4000,1600.0,1150,9035.5,0.72,65.4,103.4,-23.25,-48.0
3533106,Monteiro Lobato,Vale do Paraíba Paulista,São José dos Campos,28.8,A,89,8.08,26.48,26.5,0.01,88.71,0,2,0,1,0,0.0,5000,2000.0,1250,6025.3,0.78,51.92,123.98,-22.95,-45.85
3544608,Rafard,Campinas,Piracicaba,28.7,A,91,11.99,38.87,27.32,0.04,67.13,1,2,4,0,0,1.0,10000,4100.0,1650,7069.4,0.79,23.33,49.7,-23.0,-47.53
3549706,Santa Rita do Passa Quatro,Araraquara,São Carlos,28.7,A,91,15.67,25.18,33.33,0.04,72.82,2,6,1,0,0,0.71,28000,11760.0,1950,6007.1,0.76,54.53,138.43,-21.72,-47.48
3502606,Anhembi,Bauru,Botucatu,28.6,A,93,10.12,28.15,21.53,0.02,88.71,0,1,2,0,0,0.0,8218,3287.2,1400,3820.7,0.72,33.35,112.91,-22.79,-48.16
3548708,São Bernardo do Campo,Metropolitana de São Paulo,Santo André,28.6,A,93,27.37,42.26,59.68,5.83,0.99,620,118,74,30,22,7.34,844483,371572.52,3600,62000.0,0.8,49.73,102.37,-23.72,-46.58
3508405,Caconde,Campinas,São João da Boa Vista,28.6,A,93,14.36,21.9,35.72,0.06,75.04,1,6,5,3,0,0.53,18878,7928.76,1850,4439.5,0.81,60.71,158.74,-21.52,-46.68
3543303,Praia Grande,Metropolitana de São Paulo,Santos,28.5,A,96,23.62,26.12,48.92,0.8,42.5,53,49,34,18,9,1.58,335000,147400.0,2900,4554.8,0.87,55.17,141.18,-24.02,-46.39
3504503,Arujá,Metropolitana de São Paulo,Mogi das Cruzes,28.4,A,97,19.98,33.29,45.44,0.18,41.6,14,13,5,3,2,1.61,87182,37488.26,2700,6685.7,0.83,57.77,92.26,-23.4,-46.33
3540408,Pilar do Sul,Macro Metropolitana Paulista,Sorocaba,28.4,A,97,15.67,27.85,28.78,0.05,72.82,2,4,2,4,0,0.71,28000,11760.0,1950,6391.3,0.73,37.38,120.66,-23.82,-47.7
3504404,Artur Nogueira,Campinas,Campinas,28.4,A,97,18.48,41.09,35.41,0.1,45.22,8,6,3,2,1,1.53,52282,22481.26,2400,3000.4,0.8,26.79,39.54,-22.57,-47.19
3516002,Estiva Gerbi,Campinas,Campinas,28.4,A,97,12.53,35.73,26.17,0.01,69.77,1,1,0,1,1,0.91,11000,4510.0,1700,6696.7,0.71,44.04,69.87,-22.29,-46.95
3556305,Tapiratiba,Campinas,São João da Boa Vista,28.4,A,97,12.83,20.53,26.0,0.01,88.71,0,0,1,0,0,0.0,12000,4920.0,1700,4418.7,0.75,29.63,163.6,-21.46,-46.76
3540309,Piedade,Macro Metropolitana Paulista,Sorocaba,28.3,A,102,17.99,28.81,34.04,0.13,62.11,7,14,6,1,0,1.17,60000,25800.0,2100,6403.9,0.84,21.97,118.18,-23.91,-47.44
3528205,Lorena,Vale do Paraíba Paulista,Guaratinguetá,28.3,A,102,19.45,16.14,36.8,0.16,73.31,6,12,11,4,2,0.69,87000,37410.0,2400,5390.2,0.78,40.89,198.5,-22.75,-45.13
3555901,Tambaú,Campinas,São João da Boa Vista,28.3,A,102,14.68,25.24,29.37,0.02,76.11,1,3,1,0,1,0.45,22000,9240.0,1900,3874.6,0.77,33.75,135.89,-21.7,-47.28
3506508,Barueri,Metropolitana de São Paulo,Osasco,28.3,A,102,23.2,37.39,45.73,0.68,31.05,50,45,23,12,4,1.88,266256,117152.64,3400,7487.4,0.78,29.97,68.58,-23.5,-46.89
3514502,Dourado,Araraquara,Araraquara,28.2,A,106,11.38,21.29,26.05,0.01,88.71,0,0,1,0,0,0.0,9000,3690.0,1600,8344.1,0.75,33.0,158.52,-22.09,-48.33
3554300,Sete Barras,Vale do Ribeira / Litoral Sul,Registro,28.2,A,106,13.15,16.89,28.81,0.02,88.71,0,4,1,1,1,0.0,14000,5740.0,1700,5961.0,0.81,25.68,187.78,-24.39,-47.93
3546504,Rio das Pedras,Campinas,Piracicaba,28.1,A,108,15.98,38.44,31.68,0.07,54.28,4,7,3,1,0,1.33,30000,12600.0,2000,6012.0,0.77,38.23,55.38,-22.85,-47.6
3555000,Suzano,Metropolitana de São Paulo,Mogi das Cruzes,28.0,A,109,22.94,31.52,42.59,0.73,40.53,50,45,31,10,8,1.64,305000,134200.0,2700,7121.4,0.8,48.55,105.66,-23.56,-46.31
3557907,Tremembé,Vale do Paraíba Paulista,São José dos Campos,27.9,A,110,17.29,23.07,37.53,0.09,64.42,5,7,4,2,0,1.11,45000,19350.0,2200,9009.0,0.79,52.81,155.79,-22.98,-45.54
3553203,São Sebastião,Vale do Paraíba Paulista,Litoral Norte Paulista,27.9,A,110,19.85,17.08,45.03,0.17,60.21,11,12,7,3,1,1.21,91000,39130.0,2500,8235.9,0.79,81.12,196.62,-23.8,-45.4
3548104,Salto de Pirapora,Macro Metropolitana Paulista,Sorocaba,27.9,A,110,16.74,31.84,30.13,0.09,62.44,5,9,4,2,0,1.16,43000,18060.0,2100,5600.4,0.76,27.71,97.9,-23.65,-47.57
3519204,Guarulhos,Metropolitana de São Paulo,Guarulhos,27.9,A,110,30.33,46.87,43.89,9.19,1.81,980,219,102,49,28,7.04,1392121,612533.24,2900,35000.0,0.76,34.48,83.33,-23.47,-46.52
3552403,São Lourenço da Serra,Metropolitana de São Paulo,Itapecerica da Serra,27.8,A,114,13.15,29.83,26.32,0.03,72.82,1,1,3,0,1,0.71,14000,5740.0,1700,5795.8,0.73,40.03,107.5,-23.87,-47.03
3550704,Santo Antônio do Pinhal,Macro Metropolitana Paulista,Bragança Paulista,27.8,A,114,9.76,23.52,23.06,0.0,88.71,0,0,0,0,0,0.0,7000,2800.0,1400,5659.0,0.7,47.7,143.67,-22.81,-45.66
